tpep_pickup_datetime,passenger_count,pickup_longitude,pickup_latitude,h3_index,pickup_date
2016-01-04 01:04:21,1,-73.99594116210938,40.74370956420898,882a100d25fffff,2016-01-04
2016-01-04 01:04:22,1,-73.94120025634764,40.72174835205078,882a100d11fffff,2016-01-04
2016-01-04 01:04:23,3,-73.99249267578125,40.7138900756836,882a1072ddfffff,2016-01-04
2016-01-04 01:04:23,1,-73.94278717041014,40.714710235595696,882a100d13fffff,2016-01-04
2016-01-04 01:04:24,2,-73.91496276855469,40.76396942138672,882a100f31fffff,2016-01-04
2016-01-04 01:04:24,5,-73.77671813964845,40.64548873901367,882a103b1dfffff,2016-01-04
2016-01-04 01:04:24,5,-73.96803283691406,40.762245178222656,882a100d61fffff,2016-01-04
2016-01-04 01:04:25,1,-73.98412322998048,40.7252311706543,882a100d35fffff,2016-01-04
2016-01-04 01:04:26,1,-74.001708984375,40.73067855834961,882a1072cdfffff,2016-01-04
2016-01-04 01:04:26,1,-73.99461364746092,40.724964141845696,882a1072c9fffff,2016-01-04
2016-01-04 01:04:27,1,-73.97262573242188,40.78582382202149,882a100883fffff,2016-01-04
2016-01-04 01:04:27,1,-73.98639678955078,40.73851013183594,882a100d21fffff,2016-01-04
2016-01-04 01:04:28,1,-73.9977035522461,40.72174835205078,882a1072c1fffff,2016-01-04
2016-01-04 01:04:30,5,-74.00341796875,40.72238159179688,882a1072c1fffff,2016-01-04
2016-01-04 01:04:34,1,-73.9901351928711,40.73453140258789,882a100d23fffff,2016-01-04
2016-01-04 01:04:35,1,-73.86559295654298,40.77133941650391,882a100f53fffff,2016-01-04
2016-01-04 01:04:35,1,-73.98399353027342,40.765239715576165,882a100d65fffff,2016-01-04
2016-01-04 01:04:37,2,-73.99720001220702,40.72066116333008,882a1072c1fffff,2016-01-04
2016-01-04 01:04:38,1,-74.00039672851561,40.7425651550293,882a100d25fffff,2016-01-04
2016-01-04 01:04:39,3,-73.98554992675781,40.761940002441406,882a100d65fffff,2016-01-04
2016-01-04 01:04:40,4,-73.99166107177734,40.7502326965332,882a100d2dfffff,2016-01-04
2016-01-04 01:04:40,1,-73.98387145996092,40.74324035644531,882a100d21fffff,2016-01-04
2016-01-04 01:04:42,1,-73.97148132324217,40.762840270996094,882a100d61fffff,2016-01-04
2016-01-04 01:04:42,5,-73.91925811767578,40.75917816162109,882a100f37fffff,2016-01-04
2016-01-04 01:04:43,1,-73.94751739501953,40.79034423828125,882a1008d3fffff,2016-01-04
2016-01-04 01:04:43,2,-74.00391387939453,40.751968383789055,882a107253fffff,2016-01-04
2016-01-04 01:04:44,1,-73.98223876953125,40.77547073364258,882a1008bbfffff,2016-01-04
2016-01-04 01:04:45,1,-73.97555541992188,40.75787353515625,882a100d61fffff,2016-01-04
2016-01-04 01:04:45,2,-73.97415924072266,40.76267623901367,882a100d61fffff,2016-01-04
2016-01-04 01:04:47,1,-73.99429321289062,40.766483306884766,882a107259fffff,2016-01-04
2016-01-04 01:04:48,6,-73.94283294677734,40.78596496582031,882a100f25fffff,2016-01-04
2016-01-04 01:04:48,1,-73.98851013183594,40.745391845703125,882a100d21fffff,2016-01-04
2016-01-04 01:04:48,2,-73.9872055053711,40.74789810180664,882a100d2dfffff,2016-01-04
2016-01-04 01:04:49,1,-73.97554779052734,40.765491485595696,882a100d6dfffff,2016-01-04
2016-01-04 01:04:49,1,-73.9872817993164,40.756546020507805,882a10725bfffff,2016-01-04
2016-01-04 01:04:50,1,-73.95582580566406,40.7723388671875,882a100893fffff,2016-01-04
2016-01-04 01:04:51,5,-73.942138671875,40.78672790527344,882a1008d3fffff,2016-01-04
2016-01-04 01:04:51,1,-73.9873046875,40.729129791259766,882a1072c9fffff,2016-01-04
2016-01-04 01:04:52,1,-73.91732025146483,40.866893768310554,882a100a13fffff,2016-01-04
2016-01-04 01:04:54,1,-73.97821044921875,40.729583740234375,882a100d3dfffff,2016-01-04
2016-01-04 01:04:55,1,-73.98944091796875,40.76261520385742,882a100d65fffff,2016-01-04
2016-01-04 01:04:55,4,-73.93978881835938,40.756694793701165,882a100d43fffff,2016-01-04
2016-01-04 01:04:56,3,-73.98548889160156,40.74501800537109,882a100d21fffff,2016-01-04
2016-01-04 01:04:56,1,-73.95343780517578,40.68111038208008,882a100d87fffff,2016-01-04
2016-01-04 01:04:58,1,-73.97176361083984,40.79472351074219,882a100881fffff,2016-01-04
2016-01-04 01:05:01,1,-73.92266082763672,40.7607536315918,882a100f37fffff,2016-01-04
2016-01-04 01:05:01,1,-73.96238708496092,40.76065826416016,882a100d6bfffff,2016-01-04
2016-01-04 01:05:04,1,-73.99061584472656,40.734004974365234,882a100d23fffff,2016-01-04
2016-01-04 01:05:05,2,-73.98948669433594,40.730018615722656,882a1072c9fffff,2016-01-04
2016-01-04 01:05:05,1,-73.98668670654298,40.76210021972656,882a100d65fffff,2016-01-04
2016-01-04 01:05:05,2,-74.0001220703125,40.71795272827149,882a1072c3fffff,2016-01-04
2016-01-04 01:05:07,1,-73.85911560058595,40.75798416137695,882a100e27fffff,2016-01-04
2016-01-04 01:05:08,1,-73.98945617675781,40.7695198059082,882a1008b3fffff,2016-01-04
2016-01-04 01:05:09,6,-73.95720672607422,40.762020111083984,882a100d45fffff,2016-01-04
2016-01-04 01:05:09,2,-73.98554229736328,40.74401092529297,882a100d21fffff,2016-01-04
2016-01-04 01:05:10,1,-73.99205780029298,40.74913024902344,882a100d2dfffff,2016-01-04
2016-01-04 01:05:10,1,-73.97691345214844,40.7849998474121,882a1008b9fffff,2016-01-04
2016-01-04 01:05:10,1,-73.95561218261719,40.77284240722656,882a100893fffff,2016-01-04
2016-01-04 01:05:12,1,-73.98372650146483,40.743213653564446,882a100d21fffff,2016-01-04
2016-01-04 01:05:12,1,-73.7766876220703,40.645320892333984,882a103b1dfffff,2016-01-04
2016-01-04 01:05:14,2,-74.00009918212889,40.73051071166992,882a1072cdfffff,2016-01-04
2016-01-04 01:05:15,1,-73.97799682617188,40.783588409423835,882a1008b9fffff,2016-01-04
2016-01-04 01:05:18,1,-73.91951751708984,40.71186447143555,882a100dc9fffff,2016-01-04
2016-01-04 01:05:18,1,-73.97645568847656,40.751747131347656,882a100d63fffff,2016-01-04
2016-01-04 01:05:18,1,-73.9910659790039,40.73399353027344,882a100d27fffff,2016-01-04
2016-01-04 01:05:19,2,-73.96080017089844,40.79949951171875,882a1008d5fffff,2016-01-04
2016-01-04 01:05:21,1,-74.00409698486328,40.752071380615234,882a107253fffff,2016-01-04
2016-01-04 01:05:22,1,-73.98697662353516,40.729591369628906,882a100d35fffff,2016-01-04
2016-01-04 01:05:22,1,-73.95001983642578,40.795711517333984,882a1008d7fffff,2016-01-04
2016-01-04 01:05:23,2,-73.78184509277344,40.64471435546875,882a103b1dfffff,2016-01-04
2016-01-04 01:05:24,2,-73.98706817626953,40.76094436645508,882a100d65fffff,2016-01-04
2016-01-04 01:05:24,1,-73.98009490966798,40.76046752929688,882a100d65fffff,2016-01-04
2016-01-04 01:05:24,1,-73.91285705566406,40.86159133911133,882a100ac5fffff,2016-01-04
2016-01-04 01:05:24,1,-73.98725891113281,40.72497177124024,882a100d35fffff,2016-01-04
2016-01-04 01:05:25,1,-73.99201202392578,40.72188186645508,882a1072cbfffff,2016-01-04
2016-01-04 01:05:25,1,-73.9344711303711,40.69490814208984,882a100d89fffff,2016-01-04
2016-01-04 01:05:27,1,-73.97145080566406,40.76377868652344,882a100d61fffff,2016-01-04
2016-01-04 01:05:29,2,-73.95795440673827,40.721805572509766,882a100d3bfffff,2016-01-04
2016-01-04 01:05:31,1,-73.98702239990233,40.72951889038086,882a100d35fffff,2016-01-04
2016-01-04 01:05:31,3,-73.98002624511719,40.73492050170898,882a100d23fffff,2016-01-04
2016-01-04 01:05:33,6,-73.97293853759764,40.76443099975586,882a100d61fffff,2016-01-04
2016-01-04 01:05:35,2,-73.95908355712889,40.71661758422852,882a100dedfffff,2016-01-04
2016-01-04 01:05:37,1,-73.9742431640625,40.74250793457031,882a100d2bfffff,2016-01-04
2016-01-04 01:05:37,1,-73.98670959472656,40.71957778930664,882a1072cbfffff,2016-01-04
2016-01-04 01:05:39,1,-73.95742797851561,40.72990798950195,882a100d39fffff,2016-01-04
2016-01-04 01:05:41,1,-74.00540161132812,40.7408332824707,882a10721bfffff,2016-01-04
2016-01-04 01:05:41,6,-73.98606872558594,40.72211837768555,882a1072cbfffff,2016-01-04
2016-01-04 01:05:43,1,-73.98892974853516,40.757362365722656,882a10725bfffff,2016-01-04
2016-01-04 01:05:43,5,-73.98657989501953,40.75129318237305,882a100d2dfffff,2016-01-04
2016-01-04 01:05:43,5,-73.98146820068358,40.7585563659668,882a100d67fffff,2016-01-04
2016-01-04 01:05:44,1,-73.98223114013672,40.73124313354492,882a100d23fffff,2016-01-04
2016-01-04 01:05:47,2,-73.984619140625,40.75794982910156,882a100d67fffff,2016-01-04
2016-01-04 01:05:47,1,-73.9737548828125,40.74361038208008,882a100d05fffff,2016-01-04
2016-01-04 01:05:48,1,-73.77671813964845,40.64508819580078,882a103b1dfffff,2016-01-04
2016-01-04 01:05:48,1,-73.98429107666014,40.77497863769531,882a1008b3fffff,2016-01-04
2016-01-04 01:05:49,1,-73.94743347167967,40.783729553222656,882a100899fffff,2016-01-04
2016-01-04 01:05:52,2,-74.00005340576173,40.7340087890625,882a100d27fffff,2016-01-04
2016-01-04 01:05:52,1,-73.97761535644531,40.76335906982422,882a100d61fffff,2016-01-04
2016-01-04 01:05:52,1,-73.93276977539062,40.799686431884766,882a1008dbfffff,2016-01-04
2016-01-04 01:05:53,1,-73.99127960205078,40.7193603515625,882a1072cbfffff,2016-01-04
2016-01-04 01:05:53,1,-73.99110412597656,40.760345458984375,882a10725bfffff,2016-01-04
2016-01-04 01:05:53,1,-73.98533630371094,40.74473571777344,882a100d21fffff,2016-01-04
2016-01-04 01:05:55,1,-74.00787353515625,40.74054336547852,882a10721bfffff,2016-01-04
2016-01-04 01:05:55,1,-73.99437713623048,40.7391014099121,882a100d27fffff,2016-01-04
2016-01-04 01:05:56,1,-73.97091674804686,40.76369857788086,882a100d61fffff,2016-01-04
2016-01-04 01:05:56,2,-73.98808288574217,40.74919128417969,882a100d2dfffff,2016-01-04
2016-01-04 01:05:57,1,-73.9842300415039,40.725147247314446,882a100d35fffff,2016-01-04
2016-01-04 01:05:58,1,-73.98306274414062,40.747840881347656,882a100d29fffff,2016-01-04
2016-01-04 01:05:58,1,-73.989013671875,40.721561431884766,882a1072cbfffff,2016-01-04
2016-01-04 01:05:59,3,-73.98526763916014,40.76300048828125,882a100d65fffff,2016-01-04
2016-01-04 01:06:00,1,-73.99056243896483,40.76091384887695,882a10725bfffff,2016-01-04
2016-01-04 01:06:01,2,-74.00639343261719,40.73331451416016,882a1072cdfffff,2016-01-04
2016-01-04 01:06:02,1,-73.78964996337889,40.64378356933594,882a103b03fffff,2016-01-04
2016-01-04 01:06:03,1,-74.01032257080078,40.71149826049805,882a107289fffff,2016-01-04
2016-01-04 01:06:04,1,-73.98886108398438,40.720821380615234,882a1072cbfffff,2016-01-04
2016-01-04 01:06:05,2,-73.94480895996092,40.780052185058594,882a10089bfffff,2016-01-04
2016-01-04 01:06:05,1,-73.98551940917967,40.747188568115234,882a100d2dfffff,2016-01-04
2016-01-04 01:06:06,1,-73.96813201904298,40.755420684814446,882a100d63fffff,2016-01-04
2016-01-04 01:06:08,2,-73.98816680908203,40.76959991455078,882a1008b3fffff,2016-01-04
2016-01-04 01:06:08,1,-73.95831298828125,40.71346664428711,882a100dedfffff,2016-01-04
2016-01-04 01:06:11,1,-73.94761657714845,40.775390625,882a10089bfffff,2016-01-04
2016-01-04 01:06:11,1,-73.98540496826173,40.73182678222656,882a100d23fffff,2016-01-04
2016-01-04 01:06:12,1,-73.94464874267578,40.714550018310554,882a100de9fffff,2016-01-04
2016-01-04 01:06:12,1,-73.78832244873048,40.6451301574707,882a103b03fffff,2016-01-04
2016-01-04 01:06:13,5,-73.97015380859375,40.76313400268555,882a100d61fffff,2016-01-04
2016-01-04 01:06:13,1,-73.98025512695312,40.74591064453125,882a100d29fffff,2016-01-04
2016-01-04 01:06:15,2,-73.95484924316406,40.77742004394531,882a100891fffff,2016-01-04
2016-01-04 01:06:16,3,-74.00411224365233,40.742012023925774,882a10721bfffff,2016-01-04
2016-01-04 01:06:16,1,-73.78179168701173,40.6447639465332,882a103b1dfffff,2016-01-04
2016-01-04 01:06:23,1,-73.93438720703125,40.80173873901367,882a1008d9fffff,2016-01-04
2016-01-04 01:06:24,1,-73.96165466308594,40.81137847900391,882a1008c3fffff,2016-01-04
2016-01-04 01:06:26,5,-73.98377990722656,40.72564697265625,882a100d35fffff,2016-01-04
2016-01-04 01:06:27,1,-73.96392059326173,40.76531219482422,882a100d69fffff,2016-01-04
2016-01-04 01:06:27,1,-73.97703552246092,40.787872314453125,882a100883fffff,2016-01-04
2016-01-04 01:06:28,1,-73.87498474121092,40.73469543457031,882a100c09fffff,2016-01-04
2016-01-04 01:06:29,1,-73.99961853027342,40.73360061645508,882a100d27fffff,2016-01-04
2016-01-04 01:06:30,2,-74.00202941894531,40.7505989074707,882a107253fffff,2016-01-04
2016-01-04 01:06:32,6,-73.99693298339844,40.72038650512695,882a1072cbfffff,2016-01-04
2016-01-04 01:06:32,2,-73.98565673828125,40.72709274291992,882a100d35fffff,2016-01-04
2016-01-04 01:06:32,1,-74.00423431396483,40.733428955078125,882a1072cdfffff,2016-01-04
2016-01-04 01:06:32,3,-73.96370697021484,40.76118850708008,882a100d6bfffff,2016-01-04
2016-01-04 01:06:37,1,-73.92860412597656,40.6950798034668,882a100d89fffff,2016-01-04
2016-01-04 01:06:37,3,-73.97772216796875,40.754589080810554,882a100d67fffff,2016-01-04
2016-01-04 01:06:37,1,-73.99375915527344,40.74346160888672,882a100d25fffff,2016-01-04
2016-01-04 01:06:38,1,-74.00550842285155,40.74068069458008,882a10721bfffff,2016-01-04
2016-01-04 01:06:39,1,-73.98808288574217,40.743499755859375,882a100d21fffff,2016-01-04
2016-01-04 01:06:39,1,-74.004150390625,40.74195861816406,882a10721bfffff,2016-01-04
2016-01-04 01:06:40,1,-73.98867797851561,40.75878143310546,882a10725bfffff,2016-01-04
2016-01-04 01:06:41,1,-73.99498748779298,40.72609329223633,882a1072c9fffff,2016-01-04
2016-01-04 01:06:43,5,-73.77671813964845,40.645389556884766,882a103b1dfffff,2016-01-04
2016-01-04 01:06:43,1,-74.0010223388672,40.731609344482415,882a1072cdfffff,2016-01-04
2016-01-04 01:06:44,2,-73.95951843261719,40.771026611328125,882a100893fffff,2016-01-04
2016-01-04 01:06:44,1,-73.98635101318358,40.72645568847656,882a100d35fffff,2016-01-04
2016-01-04 01:06:44,2,-73.95487213134764,40.78926849365234,882a1008d7fffff,2016-01-04
2016-01-04 01:06:45,1,-74.00514221191406,40.736133575439446,882a10721bfffff,2016-01-04
2016-01-04 01:06:46,6,-73.98731231689453,40.75624847412109,882a10725bfffff,2016-01-04
2016-01-04 01:06:46,1,-73.98587799072266,40.73109436035156,882a100d23fffff,2016-01-04
2016-01-04 01:06:48,1,-73.982421875,40.76447677612305,882a100d65fffff,2016-01-04
2016-01-04 01:06:48,1,-73.97618865966798,40.764068603515625,882a100d61fffff,2016-01-04
2016-01-04 01:06:48,1,-73.98561096191406,40.74713516235352,882a100d2dfffff,2016-01-04
2016-01-04 01:06:49,1,-73.78048706054686,40.64606094360352,882a103b1dfffff,2016-01-04
2016-01-04 01:06:50,1,-73.98508453369139,40.7323112487793,882a100d23fffff,2016-01-04
2016-01-04 01:06:52,1,-73.95116424560547,40.825637817382805,882a1008c9fffff,2016-01-04
2016-01-04 01:06:53,6,-73.9847183227539,40.77946853637695,882a1008b1fffff,2016-01-04
2016-01-04 01:06:54,1,-73.99168395996092,40.72705841064453,882a1072c9fffff,2016-01-04
2016-01-04 01:06:56,1,-73.95970916748048,40.798370361328125,882a1008d5fffff,2016-01-04
2016-01-04 01:06:56,6,-74.00634765625,40.73334884643555,882a1072cdfffff,2016-01-04
2016-01-04 01:06:56,3,-73.80352020263672,40.66194152832031,882a103b63fffff,2016-01-04
2016-01-04 01:06:57,2,-73.98078155517578,40.7420654296875,882a100d2bfffff,2016-01-04
2016-01-04 01:06:58,3,-73.9547119140625,40.78932189941406,882a1008d7fffff,2016-01-04
2016-01-04 01:06:59,2,-73.89779663085938,40.75436401367188,882a100c6dfffff,2016-01-04
2016-01-04 01:07:00,1,-73.97602844238281,40.78871154785156,882a100883fffff,2016-01-04
2016-01-04 01:07:02,1,-73.98931884765625,40.72932052612305,882a1072c9fffff,2016-01-04
2016-01-04 01:07:04,1,-73.9943618774414,40.73912811279297,882a100d27fffff,2016-01-04
2016-01-04 01:07:05,3,-73.98171997070312,40.75831985473633,882a100d67fffff,2016-01-04
2016-01-04 01:07:07,2,-73.93506622314453,40.80072021484375,882a1008d9fffff,2016-01-04
2016-01-04 01:07:07,1,-73.99506378173827,40.760520935058594,882a10725bfffff,2016-01-04
2016-01-04 01:07:08,1,-73.99817657470702,40.74051284790039,882a100d25fffff,2016-01-04
2016-01-04 01:07:09,2,-74.00218200683594,40.74020385742188,882a10721bfffff,2016-01-04
2016-01-04 01:07:09,2,-73.98164367675781,40.76848220825195,882a100d6dfffff,2016-01-04
2016-01-04 01:07:09,1,-73.99015045166014,40.76189041137695,882a100d65fffff,2016-01-04
2016-01-04 01:07:12,5,-73.98943328857422,40.71887969970703,882a1072cbfffff,2016-01-04
2016-01-04 01:07:14,1,-73.98358917236328,40.76814651489258,882a1008b3fffff,2016-01-04
2016-01-04 01:07:14,1,-73.78183746337889,40.64469146728516,882a103b1dfffff,2016-01-04
2016-01-04 01:07:16,1,-73.96939849853516,40.78530502319336,882a100895fffff,2016-01-04
2016-01-04 01:07:16,1,-73.9640121459961,40.7710189819336,882a100897fffff,2016-01-04
2016-01-04 01:07:18,1,-73.98957061767578,40.74895095825195,882a100d2dfffff,2016-01-04
2016-01-04 01:07:19,1,-73.92050933837889,40.757102966308594,882a100f37fffff,2016-01-04
2016-01-04 01:07:21,2,-73.99079132080078,40.73467254638672,882a100d27fffff,2016-01-04
2016-01-04 01:07:22,1,-73.99398803710938,40.76179885864258,882a107259fffff,2016-01-04
2016-01-04 01:07:22,1,-73.94841003417967,40.77403259277344,882a10089bfffff,2016-01-04
2016-01-04 01:07:22,1,-73.99822998046875,40.740333557128906,882a100d25fffff,2016-01-04
2016-01-04 01:07:23,1,-73.91038513183594,40.6846809387207,882a100dd1fffff,2016-01-04
2016-01-04 01:07:24,1,-73.97022247314453,40.79402160644531,882a100883fffff,2016-01-04
2016-01-04 01:07:24,1,-73.98531341552734,40.761863708496094,882a100d65fffff,2016-01-04
2016-01-04 01:07:24,1,-73.99447631835938,40.720497131347656,882a1072cbfffff,2016-01-04
2016-01-04 01:07:25,1,-73.9835205078125,40.77106475830078,882a1008b3fffff,2016-01-04
2016-01-04 01:07:28,1,-73.98766326904298,40.73828125,882a100d21fffff,2016-01-04
2016-01-04 01:07:31,5,-73.99044036865233,40.76084899902344,882a10725bfffff,2016-01-04
2016-01-04 01:07:32,2,-73.9786376953125,40.76275253295898,882a100d65fffff,2016-01-04
2016-01-04 01:07:32,1,-73.77672576904298,40.645404815673835,882a103b1dfffff,2016-01-04
2016-01-04 01:07:33,1,-73.97134399414062,40.7630729675293,882a100d61fffff,2016-01-04
2016-01-04 01:07:34,2,-73.98883819580078,40.72079086303711,882a1072cbfffff,2016-01-04
2016-01-04 01:07:36,1,-73.98553466796875,40.763126373291016,882a100d65fffff,2016-01-04
2016-01-04 01:07:36,3,-74.00782775878906,40.74044036865234,882a10721bfffff,2016-01-04
2016-01-04 01:07:36,1,-73.98422241210938,40.72906875610352,882a100d35fffff,2016-01-04
2016-01-04 01:07:36,1,-73.95893096923827,40.816272735595696,882a1008c1fffff,2016-01-04
2016-01-04 01:07:38,3,-73.98692321777342,40.72934341430664,882a100d35fffff,2016-01-04
2016-01-04 01:07:40,1,-73.98210906982422,40.775249481201165,882a1008bbfffff,2016-01-04
2016-01-04 01:07:41,2,-73.98326110839844,40.762710571289055,882a100d65fffff,2016-01-04
2016-01-04 01:07:42,1,-73.78384399414062,40.646381378173835,882a103b03fffff,2016-01-04
2016-01-04 01:07:44,1,-73.88365936279298,40.747684478759766,882a100c45fffff,2016-01-04
2016-01-04 01:07:45,1,-73.99188995361328,40.725807189941406,882a1072c9fffff,2016-01-04
2016-01-04 01:07:46,3,-73.98782348632812,40.72093963623047,882a1072cbfffff,2016-01-04
2016-01-04 01:07:46,1,-73.78191375732422,40.64474105834961,882a103b1dfffff,2016-01-04
2016-01-04 01:07:46,2,-73.99069213867188,40.76106643676758,882a10725bfffff,2016-01-04
2016-01-04 01:07:47,5,-73.9875717163086,40.74794006347656,882a100d2dfffff,2016-01-04
2016-01-04 01:07:48,1,-73.98294830322266,40.739036560058594,882a100d21fffff,2016-01-04
2016-01-04 01:07:49,1,-73.95063018798828,40.7237548828125,882a100d15fffff,2016-01-04
2016-01-04 01:07:49,1,-73.98783111572266,40.73368835449219,882a100d23fffff,2016-01-04
2016-01-04 01:07:50,1,-74.00389862060547,40.741897583007805,882a10721bfffff,2016-01-04
2016-01-04 01:07:52,6,-73.98195648193358,40.75850677490234,882a100d67fffff,2016-01-04
2016-01-04 01:07:54,1,-73.97394561767578,40.76325607299805,882a100d61fffff,2016-01-04
2016-01-04 01:07:56,2,-73.99452209472656,40.7217903137207,882a1072cbfffff,2016-01-04
2016-01-04 01:07:57,1,-73.98667907714845,40.75646209716797,882a100d67fffff,2016-01-04
2016-01-04 01:07:57,1,-74.00950622558595,40.74752426147461,882a107219fffff,2016-01-04
2016-01-04 01:07:59,1,-73.78196716308595,40.64469146728516,882a103b1dfffff,2016-01-04
2016-01-04 01:08:00,1,-73.9677734375,40.792964935302734,882a10088bfffff,2016-01-04
2016-01-04 01:08:00,1,-73.77674865722656,40.645240783691406,882a103b1dfffff,2016-01-04
2016-01-04 01:08:00,1,-73.97550964355469,40.681255340576165,882a100da7fffff,2016-01-04
2016-01-04 01:08:01,1,-73.9822998046875,40.74279022216797,882a100d21fffff,2016-01-04
2016-01-04 01:08:01,1,-73.992431640625,40.73785018920898,882a100d27fffff,2016-01-04
2016-01-04 01:08:03,1,-73.98760986328125,40.732723236083984,882a100d23fffff,2016-01-04
2016-01-04 01:08:03,2,-73.98285675048828,40.73902893066406,882a100d2bfffff,2016-01-04
2016-01-04 01:08:04,2,-73.77703094482422,40.64628601074219,882a103b1dfffff,2016-01-04
2016-01-04 01:08:05,2,-73.99949645996092,40.74396133422852,882a100d25fffff,2016-01-04
2016-01-04 01:08:05,2,-73.99179840087889,40.726016998291016,882a1072c9fffff,2016-01-04
2016-01-04 01:08:06,1,-74.00843811035155,40.741336822509766,882a10721bfffff,2016-01-04
